Date,UPC,Brand,Description,Unit Price,Unit Cost,Regular Margin%,Units Sold,Distinct Trans. Count,Trans by Customers,Department,SubDpto,Category
9/27/2024,4400000463,HONEY MAID,HONEY MAID GRAHAM CRACKERS 14.4 oz,$4.59,$3.39,26.11%,6,5,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,4400000463,HONEY MAID,HONEY MAID GRAHAM CRACKERS 14.4 oz,$4.59,$3.39,26.11%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,4400000463,HONEY MAID,HONEY MAID GRAHAM CRACKERS 14.4 oz,$4.59,$3.39,26.11%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,3010047324,KEEBLER,KEEBLER CHEESE N PEANUT BUTTER SANDWICH CRACKERS 8-1.38 oz,$4.69,$3.35,28.48%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,3010047324,KEEBLER,KEEBLER CHEESE N PEANUT BUTTER SANDWICH CRACKERS 8-1.38 oz,$4.69,$3.35,28.48%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,3010047324,KEEBLER,KEEBLER CHEESE N PEANUT BUTTER SANDWICH CRACKERS 8-1.38 oz,$4.69,$3.35,28.48%,6,6,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,3010047324,KEEBLER,KEEBLER CHEESE N PEANUT BUTTER SANDWICH CRACKERS 8-1.38 oz,$4.69,$3.35,28.48%,4,4,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,3010047324,KEEBLER,KEEBLER CHEESE N PEANUT BUTTER SANDWICH CRACKERS 8-1.38 oz,$4.69,$3.35,28.48%,6,6,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,3010047324,KEEBLER,KEEBLER CHEESE N PEANUT BUTTER SANDWICH CRACKERS 8-1.38 oz,$4.69,$3.35,28.48%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,3010047324,KEEBLER,KEEBLER CHEESE N PEANUT BUTTER SANDWICH CRACKERS 8-1.38 oz,$4.69,$3.35,28.48%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,2780007655,KEEBLER,KEEBLER CHIPS DELUXE FUDGY 9.6 oz,$3.69,$2.64,28.43%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,2780007655,KEEBLER,KEEBLER CHIPS DELUXE FUDGY 9.6 oz,$3.69,$2.64,28.43%,5,5,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,2780007655,KEEBLER,KEEBLER CHIPS DELUXE FUDGY 9.6 oz,$3.69,$2.64,28.43%,5,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,2780007655,KEEBLER,KEEBLER CHIPS DELUXE FUDGY 9.6 oz,$3.69,$2.64,28.43%,4,4,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,2780007655,KEEBLER,KEEBLER CHIPS DELUXE FUDGY 9.6 oz,$3.69,$2.64,28.43%,12,12,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,2780007655,KEEBLER,KEEBLER CHIPS DELUXE FUDGY 9.6 oz,$3.69,$2.64,28.43%,7,7,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,2780006794,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW 9.75 oz,$3.69,$2.64,28.43%,26,24,16,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,2780006794,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW 9.75 oz,$3.69,$2.64,28.43%,11,10,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,2780006794,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW 9.75 oz,$3.69,$2.64,28.43%,41,38,27,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,2780006794,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW 9.75 oz,$3.69,$2.64,28.43%,36,35,30,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,2780006794,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW 9.75 oz,$3.69,$2.64,28.43%,16,15,11,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,2780006794,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW 9.75 oz,$3.69,$2.64,28.43%,19,19,11,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,2780006794,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW 9.75 oz,$3.69,$2.64,28.43%,28,27,20,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,2780016314,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW CADDIE 12-1 oz,$5.99,$4.50,24.96%,7,7,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,2780016314,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW CADDIE 12-1 oz,$5.99,$4.50,24.96%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,2780016314,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW CADDIE 12-1 oz,$5.99,$4.50,24.96%,5,5,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,2780016314,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW CADDIE 12-1 oz,$5.99,$4.50,24.96%,10,10,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,2780016314,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW CADDIE 12-1 oz,$5.99,$4.50,24.96%,9,9,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,2780016314,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW CADDIE 12-1 oz,$5.99,$4.50,24.96%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,2780016314,KEEBLER,KEEBLER CHIPS DELUXE RAINBOW CADDIE 12-1 oz,$5.99,$4.50,24.96%,6,6,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,2780007660,KEEBLER,KEEBLER CHIPS DELUXE SOFT BATCH 11.9 oz,$3.69,$2.64,28.43%,7,6,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,2780007660,KEEBLER,KEEBLER CHIPS DELUXE SOFT BATCH 11.9 oz,$3.69,$2.64,28.43%,16,16,11,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,2780007660,KEEBLER,KEEBLER CHIPS DELUXE SOFT BATCH 11.9 oz,$3.69,$2.64,28.43%,12,12,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,2780007660,KEEBLER,KEEBLER CHIPS DELUXE SOFT BATCH 11.9 oz,$3.69,$2.64,28.43%,6,4,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,2780007660,KEEBLER,KEEBLER CHIPS DELUXE SOFT BATCH 11.9 oz,$3.69,$2.64,28.43%,5,5,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,2780007660,KEEBLER,KEEBLER CHIPS DELUXE SOFT BATCH 11.9 oz,$3.69,$2.64,28.43%,8,8,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,2780007660,KEEBLER,KEEBLER CHIPS DELUXE SOFT BATCH 11.9 oz,$3.69,$2.64,28.43%,8,8,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,3010010068,KEEBLER,KEEBLER CLUB MULTI GRAIN 12.7 oz,$4.69,$2.60,44.53%,5,5,4,GROCERY FOOD,GALLETAS,EXPORT SODA INTEGRAL
9/26/2024,3010010068,KEEBLER,KEEBLER CLUB MULTI GRAIN 12.7 oz,$4.69,$2.60,44.53%,8,8,5,GROCERY FOOD,GALLETAS,EXPORT SODA INTEGRAL
9/27/2024,3010010068,KEEBLER,KEEBLER CLUB MULTI GRAIN 12.7 oz,$4.69,$2.60,44.53%,7,7,6,GROCERY FOOD,GALLETAS,EXPORT SODA INTEGRAL
9/28/2024,3010010068,KEEBLER,KEEBLER CLUB MULTI GRAIN 12.7 oz,$4.69,$2.60,44.53%,2,4,2,GROCERY FOOD,GALLETAS,EXPORT SODA INTEGRAL
9/29/2024,3010010068,KEEBLER,KEEBLER CLUB MULTI GRAIN 12.7 oz,$4.69,$2.60,44.53%,3,3,2,GROCERY FOOD,GALLETAS,EXPORT SODA INTEGRAL
9/30/2024,3010010068,KEEBLER,KEEBLER CLUB MULTI GRAIN 12.7 oz,$4.69,$2.60,44.53%,1,1,1,GROCERY FOOD,GALLETAS,EXPORT SODA INTEGRAL
10/1/2024,3010010068,KEEBLER,KEEBLER CLUB MULTI GRAIN 12.7 oz,$4.69,$2.60,44.53%,1,1,,GROCERY FOOD,GALLETAS,EXPORT SODA INTEGRAL
9/25/2024,3010047241,KEEBLER,KEEBLER CLUB N CHEDDAR SANDWICH CRACKERS 8-1.38 oz,$4.69,$3.35,28.48%,3,3,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/26/2024,3010047241,KEEBLER,KEEBLER CLUB N CHEDDAR SANDWICH CRACKERS 8-1.38 oz,$4.69,$3.35,28.48%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/28/2024,3010047241,KEEBLER,KEEBLER CLUB N CHEDDAR SANDWICH CRACKERS 8-1.38 oz,$4.69,$3.35,28.48%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/30/2024,3010047241,KEEBLER,KEEBLER CLUB N CHEDDAR SANDWICH CRACKERS 8-1.38 oz,$4.69,$3.35,28.48%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/25/2024,3010010057,KEEBLER,KEEBLER CLUB ORIGINAL 13.7 oz,$4.69,$2.60,44.53%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/26/2024,3010010057,KEEBLER,KEEBLER CLUB ORIGINAL 13.7 oz,$4.69,$2.60,44.53%,8,8,5,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/27/2024,3010010057,KEEBLER,KEEBLER CLUB ORIGINAL 13.7 oz,$4.69,$2.60,44.53%,6,6,6,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/28/2024,3010010057,KEEBLER,KEEBLER CLUB ORIGINAL 13.7 oz,$4.69,$2.60,44.53%,8,9,4,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/29/2024,3010010057,KEEBLER,KEEBLER CLUB ORIGINAL 13.7 oz,$4.69,$2.60,44.53%,11,10,7,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/30/2024,3010010057,KEEBLER,KEEBLER CLUB ORIGINAL 13.7 oz,$4.69,$2.60,44.53%,10,10,7,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/1/2024,3010010057,KEEBLER,KEEBLER CLUB ORIGINAL 13.7 oz,$4.69,$2.60,44.53%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/25/2024,3010011176,KEEBLER,KEEBLER CLUB SNACK STACKS ORIGINAL 12.5 oz,$4.69,$2.60,44.53%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/26/2024,3010011176,KEEBLER,KEEBLER CLUB SNACK STACKS ORIGINAL 12.5 oz,$4.69,$2.60,44.53%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/27/2024,3010011176,KEEBLER,KEEBLER CLUB SNACK STACKS ORIGINAL 12.5 oz,$4.69,$2.60,44.53%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/30/2024,3010011176,KEEBLER,KEEBLER CLUB SNACK STACKS ORIGINAL 12.5 oz,$4.69,$2.60,44.53%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
10/1/2024,3010011176,KEEBLER,KEEBLER CLUB SNACK STACKS ORIGINAL 12.5 oz,$4.69,$2.60,44.53%,6,6,4,GROCERY FOOD,GALLETAS,GALLETAS SALADAS
9/25/2024,2780006032,KEEBLER,KEEBLER EL DUENDE VAINILLA SANDWICH COOKIES 12 ud,$2.59,$1.58,38.92%,32,24,18,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,2780006032,KEEBLER,KEEBLER EL DUENDE VAINILLA SANDWICH COOKIES 12 ud,$2.59,$1.58,38.92%,30,23,15,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,2780006032,KEEBLER,KEEBLER EL DUENDE VAINILLA SANDWICH COOKIES 12 ud,$2.59,$1.58,38.92%,40,28,19,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,2780006032,KEEBLER,KEEBLER EL DUENDE VAINILLA SANDWICH COOKIES 12 ud,$2.59,$1.58,38.92%,43,35,21,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,2780006032,KEEBLER,KEEBLER EL DUENDE VAINILLA SANDWICH COOKIES 12 ud,$2.59,$1.58,38.92%,24,20,13,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,2780006032,KEEBLER,KEEBLER EL DUENDE VAINILLA SANDWICH COOKIES 12 ud,$2.59,$1.58,38.92%,42,33,25,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,2780006032,KEEBLER,KEEBLER EL DUENDE VAINILLA SANDWICH COOKIES 12 ud,$2.59,$1.58,38.92%,37,29,24,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,3010047776,KEEBLER,KEEBLER EXPORT SODA 14 oz,$4.99,$3.67,26.52%,1,1,1,GROCERY FOOD,GALLETAS,EXPORT SODA
9/26/2024,3010047776,KEEBLER,KEEBLER EXPORT SODA 14 oz,$4.99,$3.67,26.52%,1,1,1,GROCERY FOOD,GALLETAS,EXPORT SODA
9/28/2024,3010047776,KEEBLER,KEEBLER EXPORT SODA 14 oz,$4.99,$3.67,26.52%,1,1,1,GROCERY FOOD,GALLETAS,EXPORT SODA
9/29/2024,3010047776,KEEBLER,KEEBLER EXPORT SODA 14 oz,$4.99,$3.67,26.52%,3,2,2,GROCERY FOOD,GALLETAS,EXPORT SODA
9/30/2024,3010047776,KEEBLER,KEEBLER EXPORT SODA 14 oz,$4.99,$3.67,26.52%,1,1,,GROCERY FOOD,GALLETAS,EXPORT SODA
10/1/2024,3010047776,KEEBLER,KEEBLER EXPORT SODA 14 oz,$4.99,$3.67,26.52%,2,2,1,GROCERY FOOD,GALLETAS,EXPORT SODA
9/25/2024,3010047758,KEEBLER,KEEBLER EXPORT SODA 8 oz,$3.59,$2.62,27.07%,2,2,1,GROCERY FOOD,GALLETAS,EXPORT SODA
9/27/2024,3010047758,KEEBLER,KEEBLER EXPORT SODA 8 oz,$3.59,$2.62,27.07%,2,2,1,GROCERY FOOD,GALLETAS,EXPORT SODA
9/28/2024,3010047758,KEEBLER,KEEBLER EXPORT SODA 8 oz,$3.59,$2.62,27.07%,3,3,3,GROCERY FOOD,GALLETAS,EXPORT SODA
9/29/2024,3010047758,KEEBLER,KEEBLER EXPORT SODA 8 oz,$3.59,$2.62,27.07%,1,1,,GROCERY FOOD,GALLETAS,EXPORT SODA
9/30/2024,3010047758,KEEBLER,KEEBLER EXPORT SODA 8 oz,$3.59,$2.62,27.07%,5,5,3,GROCERY FOOD,GALLETAS,EXPORT SODA
10/1/2024,3010047758,KEEBLER,KEEBLER EXPORT SODA 8 oz,$3.59,$2.62,27.07%,3,3,1,GROCERY FOOD,GALLETAS,EXPORT SODA
9/25/2024,3010047777,KEEBLER,KEEBLER EXPORT SODA INTEGRAL 9 oz,$4.09,$2.84,30.48%,2,2,2,GROCERY FOOD,GALLETAS,EXPORT SODA INTEGRAL
9/27/2024,3010047777,KEEBLER,KEEBLER EXPORT SODA INTEGRAL 9 oz,$4.09,$2.84,30.48%,1,1,,GROCERY FOOD,GALLETAS,EXPORT SODA INTEGRAL
9/28/2024,3010047777,KEEBLER,KEEBLER EXPORT SODA INTEGRAL 9 oz,$4.09,$2.84,30.48%,1,1,1,GROCERY FOOD,GALLETAS,EXPORT SODA INTEGRAL
9/30/2024,3010047777,KEEBLER,KEEBLER EXPORT SODA INTEGRAL 9 oz,$4.09,$2.84,30.48%,2,2,1,GROCERY FOOD,GALLETAS,EXPORT SODA INTEGRAL
10/1/2024,3010047777,KEEBLER,KEEBLER EXPORT SODA INTEGRAL 9 oz,$4.09,$2.84,30.48%,1,1,,GROCERY FOOD,GALLETAS,EXPORT SODA INTEGRAL
9/25/2024,2780016313,KEEBLER,KEEBLER FUDGE STRIPE CADDIE 12-1 oz,$5.99,$4.50,24.96%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,2780016313,KEEBLER,KEEBLER FUDGE STRIPE CADDIE 12-1 oz,$5.99,$4.50,24.96%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,2780016313,KEEBLER,KEEBLER FUDGE STRIPE CADDIE 12-1 oz,$5.99,$4.50,24.96%,8,7,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,2780016313,KEEBLER,KEEBLER FUDGE STRIPE CADDIE 12-1 oz,$5.99,$4.50,24.96%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,2780016313,KEEBLER,KEEBLER FUDGE STRIPE CADDIE 12-1 oz,$5.99,$4.50,24.96%,6,6,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,2780016313,KEEBLER,KEEBLER FUDGE STRIPE CADDIE 12-1 oz,$5.99,$4.50,24.96%,4,3,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,2780016313,KEEBLER,KEEBLER FUDGE STRIPE CADDIE 12-1 oz,$5.99,$4.50,24.96%,7,7,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,2780006570,KEEBLER,KEEBLER FUDGE STRIPES 11.5 oz,$3.69,$2.64,28.43%,20,19,15,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,2780006570,KEEBLER,KEEBLER FUDGE STRIPES 11.5 oz,$3.69,$2.64,28.43%,22,22,13,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,2780006570,KEEBLER,KEEBLER FUDGE STRIPES 11.5 oz,$3.69,$2.64,28.43%,7,7,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,2780006570,KEEBLER,KEEBLER FUDGE STRIPES 11.5 oz,$3.69,$2.64,28.43%,11,11,8,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,2780006570,KEEBLER,KEEBLER FUDGE STRIPES 11.5 oz,$3.69,$2.64,28.43%,7,7,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,2780006570,KEEBLER,KEEBLER FUDGE STRIPES 11.5 oz,$3.69,$2.64,28.43%,18,18,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,2780006570,KEEBLER,KEEBLER FUDGE STRIPES 11.5 oz,$3.69,$2.64,28.43%,26,26,16,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,2780006559,KEEBLER,KEEBLER FUDGE STRIPES WHOOPSY DIPPED 11.5 oz,$3.69,$2.64,28.43%,6,6,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,2780006559,KEEBLER,KEEBLER FUDGE STRIPES WHOOPSY DIPPED 11.5 oz,$3.69,$2.64,28.43%,8,8,7,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,2780006559,KEEBLER,KEEBLER FUDGE STRIPES WHOOPSY DIPPED 11.5 oz,$3.69,$2.64,28.43%,7,7,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,2780006559,KEEBLER,KEEBLER FUDGE STRIPES WHOOPSY DIPPED 11.5 oz,$3.69,$2.64,28.43%,7,7,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,2780006559,KEEBLER,KEEBLER FUDGE STRIPES WHOOPSY DIPPED 11.5 oz,$3.69,$2.64,28.43%,6,6,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,2780006559,KEEBLER,KEEBLER FUDGE STRIPES WHOOPSY DIPPED 11.5 oz,$3.69,$2.64,28.43%,9,9,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,2780006559,KEEBLER,KEEBLER FUDGE STRIPES WHOOPSY DIPPED 11.5 oz,$3.69,$2.64,28.43%,7,6,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,2780006394,KEEBLER,KEEBLER FUDGES STRIPES COCONUT DREAMS 8.5 oz,$3.69,$2.64,28.43%,6,6,6,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,2780006394,KEEBLER,KEEBLER FUDGES STRIPES COCONUT DREAMS 8.5 oz,$3.69,$2.64,28.43%,7,7,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,2780006394,KEEBLER,KEEBLER FUDGES STRIPES COCONUT DREAMS 8.5 oz,$3.69,$2.64,28.43%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,2780006394,KEEBLER,KEEBLER FUDGES STRIPES COCONUT DREAMS 8.5 oz,$3.69,$2.64,28.43%,6,6,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,2780006394,KEEBLER,KEEBLER FUDGES STRIPES COCONUT DREAMS 8.5 oz,$3.69,$2.64,28.43%,4,4,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,2780006394,KEEBLER,KEEBLER FUDGES STRIPES COCONUT DREAMS 8.5 oz,$3.69,$2.64,28.43%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,2780006394,KEEBLER,KEEBLER FUDGES STRIPES COCONUT DREAMS 8.5 oz,$3.69,$2.64,28.43%,3,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,3010013219,KEEBLER,KEEBLER GALLETAS EXPORT SODAS 28 oz,$7.89,$5.93,24.84%,2,2,2,GROCERY FOOD,GALLETAS,EXPORT SODA
9/26/2024,3010013219,KEEBLER,KEEBLER GALLETAS EXPORT SODAS 28 oz,$7.89,$5.93,24.84%,5,5,2,GROCERY FOOD,GALLETAS,EXPORT SODA
9/27/2024,3010013219,KEEBLER,KEEBLER GALLETAS EXPORT SODAS 28 oz,$7.89,$5.93,24.84%,5,5,2,GROCERY FOOD,GALLETAS,EXPORT SODA
9/28/2024,3010013219,KEEBLER,KEEBLER GALLETAS EXPORT SODAS 28 oz,$7.89,$5.93,24.84%,8,8,3,GROCERY FOOD,GALLETAS,EXPORT SODA
9/29/2024,3010013219,KEEBLER,KEEBLER GALLETAS EXPORT SODAS 28 oz,$7.89,$5.93,24.84%,6,5,3,GROCERY FOOD,GALLETAS,EXPORT SODA
9/30/2024,3010013219,KEEBLER,KEEBLER GALLETAS EXPORT SODAS 28 oz,$7.89,$5.93,24.84%,7,7,4,GROCERY FOOD,GALLETAS,EXPORT SODA
10/1/2024,3010013219,KEEBLER,KEEBLER GALLETAS EXPORT SODAS 28 oz,$7.89,$5.93,24.84%,4,4,2,GROCERY FOOD,GALLETAS,EXPORT SODA
9/25/2024,3010012007,KEEBLER,KEEBLER GRAHAM COOKIES PAW PATROL 12 ud,$7.89,$5.99,24.05%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,3010012007,KEEBLER,KEEBLER GRAHAM COOKIES PAW PATROL 12 ud,$7.89,$5.99,24.05%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,3010012007,KEEBLER,KEEBLER GRAHAM COOKIES PAW PATROL 12 ud,$7.89,$5.99,24.05%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,3010012007,KEEBLER,KEEBLER GRAHAM COOKIES PAW PATROL 12 ud,$7.89,$5.99,24.05%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,3010012007,KEEBLER,KEEBLER GRAHAM COOKIES PAW PATROL 12 ud,$7.89,$5.99,24.05%,3,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,3010012007,KEEBLER,KEEBLER GRAHAM COOKIES PAW PATROL 12 ud,$7.89,$5.99,24.05%,4,4,3,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,2780006793,KEEBLER,KEEBLER SANDIES CRANBERRY ALMOND 9.9 oz,$3.69,$2.64,28.43%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,2780006793,KEEBLER,KEEBLER SANDIES CRANBERRY ALMOND 9.9 oz,$3.69,$2.64,28.43%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,2780006793,KEEBLER,KEEBLER SANDIES CRANBERRY ALMOND 9.9 oz,$3.69,$2.64,28.43%,2,2,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,2780006793,KEEBLER,KEEBLER SANDIES CRANBERRY ALMOND 9.9 oz,$3.69,$2.64,28.43%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/29/2024,2780006793,KEEBLER,KEEBLER SANDIES CRANBERRY ALMOND 9.9 oz,$3.69,$2.64,28.43%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,2780006793,KEEBLER,KEEBLER SANDIES CRANBERRY ALMOND 9.9 oz,$3.69,$2.64,28.43%,6,5,5,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,2780006793,KEEBLER,KEEBLER SANDIES CRANBERRY ALMOND 9.9 oz,$3.69,$2.64,28.43%,5,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,2780006586,KEEBLER,KEEBLER SANDIES OATMEAL RAISIN 9.8 oz,$3.69,$2.64,28.43%,2,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,2780006586,KEEBLER,KEEBLER SANDIES OATMEAL RAISIN 9.8 oz,$3.69,$2.64,28.43%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,2780006586,KEEBLER,KEEBLER SANDIES OATMEAL RAISIN 9.8 oz,$3.69,$2.64,28.43%,4,4,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/28/2024,2780006586,KEEBLER,KEEBLER SANDIES OATMEAL RAISIN 9.8 oz,$3.69,$2.64,28.43%,2,2,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/30/2024,2780006586,KEEBLER,KEEBLER SANDIES OATMEAL RAISIN 9.8 oz,$3.69,$2.64,28.43%,6,5,4,GROCERY FOOD,GALLETAS,GALLETAS DULCES
10/1/2024,2780006586,KEEBLER,KEEBLER SANDIES OATMEAL RAISIN 9.8 oz,$3.69,$2.64,28.43%,1,1,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/25/2024,2780006557,KEEBLER,KEEBLER SANDIES PECAN 11.3 oz,$3.69,$2.64,28.43%,4,3,2,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/26/2024,2780006557,KEEBLER,KEEBLER SANDIES PECAN 11.3 oz,$3.69,$2.64,28.43%,1,1,1,GROCERY FOOD,GALLETAS,GALLETAS DULCES
9/27/2024,2780006557,KEEBLER,KEEBLER SANDIES PECAN 11.3 oz,$3.69,$2.64,28.43%,2,2,,GROCERY FOOD,GALLETAS,GALLETAS DULCES
